Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,522,15004,EXP COURSE FOR MBA PROGRAM,N/A,"Ryan,Katherine C",46,50,95.7,3.839,3.747,95.7,4.3,0,0,4,2,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,532,15118,TOPICS IN BUSINESS CAPSTONE,N/A,"Briggs,Carl M",14,14,0,4,3.831,100,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,532,6291,TOPICS IN BUSINESS CAPSTONE,N/A,"Magjuka,Richard J.",44,44,0,3.877,3.619,90.9,4.5,4.5,0,0,0,40,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,532,6965,TOPICS IN BUSINESS CAPSTONE,N/A,"Magjuka,Richard J.",29,29,0,3.99,3.697,100,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,571,14635,EXP COURSE FOR MBA PROGRAM,N/A,"Vodosek,Markus",30,32,100,3.98,3.637,100,0,0,0,2,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,572,14634,EXP COURSE FOR MBA PROGRAM,N/A,"Davis,James Michael",100,102,100,3.836,3.748,86,14,0,0,2,20,46,20,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,574,15007,SPECIAL TOPICS,N/A,"Schmidt,Christina Fischetti",58,60,100,3.952,3.751,93.1,6.9,0,0,2,48,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,574,15015,SPECIAL TOPICS,N/A,"Hosea,Cindy Michelle",30,31,0,3.913,3.717,96.7,0,3.3,0,1,19,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,574,5784,SPECIAL TOPICS,N/A,"Fodor,Suzanne Lang",30,31,100,3.913,3.778,96.7,0,3.3,0,1,28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,574,6679,SPECIAL TOPICS,N/A,"Gray,Stephanie J",60,62,100,3.96,3.793,100,0,0,0,2,14,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,574,8520,SPECIAL TOPICS,N/A,"Cramer,Terri Lynn",50,56,100,3.852,3.728,88,8,4,0,6,38,4,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,575,15008,EXP COURSE FOR MBA PROGRAM,N/A,"Newman,Birgit",44,54,100,3.864,3.675,90.9,4.5,4.5,0,10,34,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,575,35393,EXP COURSE FOR MBA PROGRAM,Global Marketing Management,"Lalwani,Ashok K",12,13,100,3.2,3.683,50,41.7,0,0,2,0,3,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,35400,INTEGRATED CAPSTONE COURSE,N/A,"Geoghegan,Will",49,49,100,3.931,3.771,98,2,0,0,0,5,34,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,35410,INTEGRATED CAPSTONE COURSE,N/A,"Geoghegan,Will",54,56,100,3.898,3.804,92.6,7.4,0,0,2,0,42,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,35415,INTEGRATED CAPSTONE COURSE,N/A,"Geoghegan,Will",60,60,100,3.905,3.744,96.7,1.7,1.7,0,0,0,50,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,12863,LEADING ORGANIZATION,N/A,"Baldwin,Timothy T.",62,66,100,3.732,3.697,80.6,17.7,1.6,0,4,5,25,20,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,12864,LEADING ORGANIZATION,N/A,"O'Boyle Jr,Ernest Hugh",60,66,100,3.777,3.65,81.7,18.3,0,0,6,7,27,15,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,12865,LEADING ORGANIZATION,N/A,"Gonzalez-Mule,Erik",62,66,100,3.8,3.665,83.9,16.1,0,0,4,4,35,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,37143,LEADING ORGANIZATION,N/A,"Baldwin,Timothy T.",62,65,100,3.85,3.679,85.5,14.5,0,0,3,7,37,9,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,38477,LEADING ORGANIZATION,N/A,"Baldwin,Timothy T.",58,63,100,3.75,3.568,79.3,19,1.7,0,5,8,28,10,6,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,593,34712,FINANCIAL REPORTING II,N/A,"Hodder,Leslie D",24,25,100,2.871,2.989,20.8,58.3,12.5,0,3,1,2,2,3,10,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,594,14316,FINANCIAL MANAGEMENT,N/A,"Jones,Steven Leon",32,34,100,3.794,3.529,81.3,18.8,0,0,2,2,22,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,595,14317,FINANC ANALYSIS & FIRM VALUATN,N/A,"Wahlen,James M.",42,52,100,3.671,3.616,71.4,28.6,0,0,10,6,16,8,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,598,34715,AUDITING AND INTERNAL CONTROLS,N/A,"Schroeder,Joe H",30,32,100,3.593,3.517,63.3,36.7,0,0,2,0,6,13,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,599,14315,ANALYTL METHDS AND DEC-MAKING,N/A,"Hill,John David",36,38,100,3.8,3.665,83.3,16.7,0,0,2,10,14,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,593,14313,ENTPRS DATA MGMT II - BIG DATA,N/A,"Perry,Aaron B",60,60,100,4,3.939,100,0,0,0,0,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,594,14314,AI IN BUSINESS,N/A,"Barsi Lopes,Alexandre",40,40,100,3.84,3.894,90,10,0,0,0,0,26,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,595,34716,PLATFORM-BASED ANALYTICS,N/A,"Kinser,James Eric",45,47,100,3.967,3.951,100,0,0,0,2,0,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,595,38705,PLATFORM-BASED ANALYTICS,N/A,"Kinser,James Eric",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,596,34717,AI FOR CYBERSECURITY,N/A,"Samtani,Sagar",26,27,100,4,3.911,100,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,597,34711,ENTERPRISE PLATFORMS,N/A,"Bala,Hillol",26,26,100,3.885,3.854,88.5,11.5,0,0,0,6,16,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,598,14312,DIGITAL TECH IN OPER MGMNT,N/A,"Briggs,Carl M",38,38,100,3.837,3.884,94.7,5.3,0,0,0,0,22,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-T,599,14311,CAPSTONE PROJECT,N/A,"Venkataraman,Ramesh",46,46,100,3.917,3.902,95.7,4.3,0,0,0,2,36,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,200,3832,FOUNDATIONS OF ACCOUNTING,N/A,"Schrimper,Richard J.",24,29,0,3.792,3.295,79.2,20.8,0,0,5,7,10,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,201,13951,INTRO TO FINANCIAL ACCOUNTING,N/A,"Head,Julie S.",40,50,93.2,2.858,3.384,27.5,35,32.5,5,10,3,7,1,3,7,4,3,10,0,1,0,1,0,0,0,0,0,0,0,0,4,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,201,13952,INTRO TO FINANCIAL ACCOUNTING,N/A,"Dennis,Joshua Scott",29,46,97.2,2.821,3.282,34.5,24.1,37.9,0,18,0,7,3,0,3,4,3,8,0,0,0,0,1,0,0,0,0,0,0,0,7,10,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,201,3833,INTRO TO FINANCIAL ACCOUNTING,N/A,"Head,Julie S.",33,49,87.2,3.027,3.343,24.2,51.5,24.2,0,16,2,4,2,6,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,202,13953,INTRO TO MANAGERIAL ACCOUNTING,N/A,"Biagioni,Diane T",44,58,97.9,3.107,3.432,36.4,38.6,25,0,14,0,8,8,5,9,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,202,13954,INTRO TO MANAGERIAL ACCOUNTING,N/A,"Fleener,Shaun M",39,67,89.8,2.926,3.346,28.2,35.9,30.8,5.1,28,0,9,2,7,4,3,3,9,0,2,0,0,0,0,0,0,0,0,0,0,10,18,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,202,3834,INTRO TO MANAGERIAL ACCOUNTING,N/A,"Biagioni,Diane T",44,58,98,2.945,3.387,22.7,47.7,29.5,0,14,0,9,1,8,4,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS1,Non Standard Session 1,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,303,7522,COMMUNICATION FOR ACCOUNTANTS,N/A,"Brimm,David Robert",19,20,100,3.658,3.574,73.7,26.3,0,0,1,0,7,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS1,Non Standard Session 1,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,303,7523,COMMUNICATION FOR ACCOUNTANTS,N/A,"Brimm,David Robert",16,20,100,3.644,3.619,62.5,37.5,0,0,4,0,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,310,4973,MGMT DECISIONS & FINANCL RPTG,N/A,"Hoffman,P.J.",34,37,100,3.344,3.365,47.1,44.1,5.9,2.9,3,0,8,8,8,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,311,3835,INTERMEDIATE ACCOUNTING I,N/A,"Metz,Katie",36,40,89.2,3.486,3.509,55.6,41.7,2.8,0,4,1,7,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,312,3836,INTERMEDIATE ACCOUNTING II,N/A,"Astill,Andrea",23,37,82.8,2.943,3.421,39.1,30.4,21.7,4.3,15,0,9,0,1,4,2,0,5,0,0,1,0,1,0,0,1,0,0,0,0,5,8,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,325,5577,COST ACCOUNTING,N/A,"Fleener,Shaun M",24,31,96.3,2.967,3.35,33.3,37.5,29.2,0,7,4,2,2,2,2,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,329,5995,TAXES AND DECISION MAKING,N/A,"Geisler,Greg",24,29,88.9,3.025,3.248,25,54.2,16.7,4.2,5,0,5,1,5,5,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,337,6111,ACCOUNTING INFORMATION SYSTEMS,N/A,"Dennis,Joshua Scott",12,13,100,3.617,3.555,66.7,33.3,0,0,1,0,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,4W1,Four Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,424,8579,AUDITING & ASSURANCE SERVICES,N/A,"Schroeder,Amanda Jeanne",15,15,86.7,3.553,3.438,53.3,46.7,0,0,0,0,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-A,440,8578,RESEARCH IN ACCTG AND AUDIT,N/A,"Josefy,Bree",9,9,100,3.722,3.3,88.9,11.1,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,104,14776,BUSINESS PRESENTATIONS,N/A,"Fisher,Kathy Armengol",21,29,30.4,3.486,3.183,61.9,33.3,4.8,0,8,0,5,8,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,104,14778,BUSINESS PRESENTATIONS,N/A,"Scott-Harmon,Shelly R",19,32,20,3.484,3.294,78.9,10.5,5.3,0,14,0,8,7,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,204,6320,BUSINESS WRITING,N/A,"Hall,Savannah Brooke",23,27,91.7,3.713,3.503,73.9,26.1,0,0,4,2,10,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,204,6579,BUSINESS WRITING,N/A,"Thomas,Christopher J",23,25,87.5,3.513,3.557,65.2,26.1,8.7,0,2,0,7,8,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-C,204,6580,BUSINESS WRITING,N/A,"Clark,Sarah Morin",16,21,81.3,3.506,3.476,56.3,43.8,0,0,5,0,3,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,4W1,Four Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,270,14754,GLOBAL BUS ENVIRONMENTS,N/A,"Davis,James Michael",107,115,82.3,3.196,3.419,43,36.4,17.8,2.8,8,14,20,12,14,17,8,7,9,3,2,1,0,0,0,0,0,0,0,0,0,6,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,4W2,Four Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,271,14755,GLOBAL BUS ANLS-INTER BUS MGMT,N/A,"Kovacs,Erica Piros",44,62,100,3.164,3.368,43.2,45.5,4.5,2.3,20,0,8,11,7,11,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,16,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,OVS,Overseas Study,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,496,15799,FOREIGN STUDY IN BUSINESS,INTL MARKETING MNGMT: EUROPE,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,OVS,Overseas Study,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,496,15808,FOREIGN STUDY IN BUSINESS,INTL STRATEGY & LEADERSHIP,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,OVS,Overseas Study,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-D,496,15809,FOREIGN STUDY IN BUSINESS,SUSTAINABLE BUSINESS STRATEGY,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,303,3837,INTERMEDIATE INVESTMENTS,N/A,"Rearick,Thomas R.",39,44,100,2.741,3.331,30.8,30.8,28.2,7.7,6,0,7,5,1,9,2,0,9,2,1,2,0,1,0,0,0,0,0,0,0,4,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,305,5578,INTERMEDIATE CORPORATE FINANCE,N/A,"Rearick,Thomas R.",38,47,100,3.079,3.304,31.6,44.7,23.7,0,9,0,8,4,3,13,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,307,5861,WORKING CAPITAL MANAGEMENT,N/A,"Masson,Dubos Joseph",23,34,100,3.209,3.303,39.1,56.5,0,0,12,0,4,5,4,6,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,370,3838,I-CORE - FINANCE COMPONENT,N/A,"Fitter,Joseph M",89,92,97.8,3.022,3.491,18,66.3,15.7,0,3,2,1,13,18,31,10,6,7,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,370,3839,I-CORE - FINANCE COMPONENT,N/A,"Fitter,Joseph M",72,72,100,2.964,3.404,15.3,62.5,22.2,0,0,1,1,9,16,20,9,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,402,13781,CORP FINANCL STRAT/GOVERNANCE,N/A,"Ma,Pengfei",20,26,100,3.67,3.228,75,20,5,0,6,5,6,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,420,7869,EQUITY & FIXED INCOME INVSTMNT,N/A,"Ma,Pengfei",25,27,100,3.648,3.333,76,20,4,0,2,3,7,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,513,15112,FINANCIAL ECONOMICS,N/A,"Musumeci,Bob",43,47,100,3.563,3.623,60.5,39.5,0,0,4,3,13,10,8,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,9/10/21
IUBLA,Bloomington,4215,Summer 2021,NS2,Non Standard Session 2,BUS,Kelley School of Business,BL-BUS,Business,BUS,BUS-F,516,15113,CORPORATE FINANCE & VALUATION,N/A,"Sibley,Steven",40,47,100,3.6,3.623,67.5,32.5,0,0,7,3,15,9,6,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,9/10/21
